Stand,Plot Number,Plot Factor,Tree Number,Species,DBH,Height,Stump Height,Log 1 Length,Log 1 Grade,Log 1 Defect %,Between Logs Feet,Log 2 Length,Log 2 Grade,Log 2 Defect %,Between Logs Feet,Log 3 Length,Log 3 Grade,Log 3 Defect %,Between Logs Feet,Log 4 Length,Log 4 Grade,Log 4 Defect %,Between Logs Feet,Log 5 Length,Log 5 Grade,Log 5 Defect %,Between Logs Feet,Log 6 Length,Log 6 Grade,Log 6 Defect %,Between Logs Feet,Log 7 Length,Log 7 Grade,Log 7 Defect %,Between Logs Feet,Log 8 Length,Log 8 Grade,Log 8 Defect %
OK1,1,-30,1,DF,11.6,72,1,40,s3,10,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,1,-30,2,DF,12.2,65.88,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,2,-30,1,DF,10.2,95.81,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,2,-30,2,DF,15,69.6,1,40,s3,10,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,2,-30,3,DF,14.3,82.8,1,40,s3,0,0,30,S4,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,2,-30,4,DF,10.4,77.7,1,40,s3,0,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,3,-30,1,DF,14.6,94.24,1,40,s3,0,0,30,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,3,-30,2,DF,9.6,81,1,40,s3,10,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,3,-30,3,DF,9.2,77.38,1,40,s3,10,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,3,-30,4,DF,16.2,108.68,1,40,S2,0,0,40,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,3,-30,5,DF,23,99,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,1,DF,8.3,67.64,1,40,S4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,2,DF,11.9,92.4,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,3,DF,22.2,102,1,40,S2,0,0,40,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,4,DF,12.8,72.72,1,40,s3,10,0,20,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,5,DF,14.4,76.5,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,4,-30,6,DF,19.7,102.72,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,1,DF,13.1,93.1,1,40,s3,0,0,30,S4,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,2,DF,13.2,101,1,40,s3,0,0,30,S4,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,3,DF,16.1,94.64,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,4,DF,11.1,76.65,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,5,DF,17.1,106.05,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,6,DF,14.4,92.88,1,40,s3,0,0,30,S4,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,7,DF,16.7,92.72,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,5,-30,8,DF,10.4,75.84,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,1,DF,15.3,106.09,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,2,DF,15.2,100.88,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,3,DF,10.3,77.08,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,4,DF,11.7,95.79,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,5,DF,19.6,99.64,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,6,DF,18.5,109.98,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,7,DF,16.6,104.92,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,8,DF,9.4,71.39,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,6,-30,9,DF,19.4,109.04,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,1,DF,19.2,118.56,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,2,DF,7.2,60.9,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,3,DF,15.2,105.85,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,4,DF,9,74.69,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,5,DF,8.6,63,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,6,DF,8.4,69.16,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,7,DF,8.6,64.6,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,8,DF,17.1,94.35,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,9,DF,9.3,77.35,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,10,DF,13.6,91.2,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,11,DF,10.2,80.56,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,7,-30,12,DF,21.8,127.2,1,40,SM,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,1,DF,7.9,47.52,1,40,UT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,2,DF,11.4,88.06,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,3,DF,13.8,114.46,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,4,DF,14.4,103.68,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,5,DF,16.4,105.6,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,6,DF,18.5,122.96,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,8,-30,7,DF,19.6,109,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,1,DF,8.3,82,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,2,DF,9.7,81,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,3,DF,9.3,66.78,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,4,DF,12.4,94.08,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,5,DF,8.4,69.12,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,6,DF,11,86.45,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,7,DF,8.9,81.84,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,9,-30,8,DF,11.8,91.14,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,1,DF,16.9,85.5,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,2,DF,16.4,102.82,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,3,DF,15.3,102.34,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,4,DF,12.7,87.36,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,5,DF,12.6,89.24,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,6,DF,8.8,64.8,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,10,-30,7,DF,15.8,92,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,1,DF,15.5,101.76,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,2,DF,12.7,86.9,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,3,DF,9,73.45,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,4,DF,15.3,98.04,1,40,S2,0,0,40,S3,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,5,DF,10.6,78.85,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,6,DF,8.3,71.28,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,7,DF,17.4,89.54,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,8,DF,7.1,60,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,9,DF,16.9,94.86,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,11,-30,10,DF,11.2,64.2,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,1,DF,15.7,75.6,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,2,DF,9.6,61.41,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,3,DF,9.6,59.4,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,4,DF,17.4,80,1,40,S3,10,0,30,S4,20,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,5,DF,12.4,67.16,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,6,DF,8.9,61.41,1,40,S4,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,7,DF,13.3,72,1,40,s3,10,0,20,S4,10,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,8,DF,8.6,62.28,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK1,12,-30,9,DF,10,76.895,1,40,S3,0,0,16,UT,0,,,,,,,,,,,,,,,,,,,,,,,,
OK2,1,46.94,1,DF,39,176,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,1,46.94,2,DF,26,182,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,1,46.94,3,DF,36,189,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,1,46.94,4,DF,32,193,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,1,46.94,5,DF,29,178,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,2,46.94,1,DF,20,151,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,2,46.94,2,DF,24,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,3,46.94,1,DF,28,183,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,3,46.94,2,RC,17,81,1,36,S3,0,0,24,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,3,46.94,3,DF,22,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,3,46.94,4,DF,22,176,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,3,46.94,5,DF,24,175,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,4,46.94,1,RC,17,100,1,36,S3,0,0,36,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,4,46.94,2,WH,16,140,1,40,S2,0,0,40,S3,0,0,16,UT,0,0,,,,,,,,,,,,,,,,,,,
OK2,4,46.94,3,DF,34,193,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,4,46.94,4,DF,35,196,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,4,46.94,5,DF,26,160,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,5,46.94,1,DF,32,174,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,5,46.94,2,RC,20,105,1,36,S3,0,0,36,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,5,46.94,3,WH,18,111,1,40,S2,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
