Stand,Plot Number,Plot Factor,Tree Number,Species,DBH,Height,Stump Height,Log 1 Length,Log 1 Grade,Log 1 Defect %,Between Logs Feet,Log 2 Length,Log 2 Grade,Log 2 Defect %,Between Logs Feet,Log 3 Length,Log 3 Grade,Log 3 Defect %,Between Logs Feet,Log 4 Length,Log 4 Grade,Log 4 Defect %,Between Logs Feet,Log 5 Length,Log 5 Grade,Log 5 Defect %,Between Logs Feet,Log 6 Length,Log 6 Grade,Log 6 Defect %,Between Logs Feet,Log 7 Length,Log 7 Grade,Log 7 Defect %,Between Logs Feet,Log 8 Length,Log 8 Grade,Log 8 Defect %
OK2,5,46.94,4,WH,16,127,1,16,UT,0,0,40,S3,0,0,40,S4,0,,,,,,,,,,,,,,,,,,,,
OK2,6,46.94,1,DF,35,189,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,7,46.94,1,DF,34,197,1,40,P3,0,0,20,SM,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,7,46.94,2,DF,36,200,1,40,P3,0,0,40,S2,0,0,40,S2,0,0,16,UT,0,,,,,,,,,,,,,,,,
OK2,7,46.94,3,DF,28,175,1,40,SM,0,0,40,SM,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,8,46.94,1,DF,23,155,1,40,SM,0,0,40,S3,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,8,46.94,2,DF,27,171,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,8,46.94,3,WH,20,143,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,1,DF,29,189,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,2,DF,21,148,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,3,DF,23,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,4,DF,33,178,1,40,S2,0,0,32,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,5,DF,38,193,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,6,WH,20,151,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,7,DF,38,197,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,16,UT,0,,,,,,,,,,,,,,,,
OK2,9,46.94,8,WH,24,167,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,9,46.94,9,DF,30,210,1,40,SM,0,0,40,SM,0,0,40,S2,0,0,16,UT,0,,,,,,,,,,,,,,,,
OK2,10,46.94,1,RC,26,97,1,36,S3,0,0,30,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,10,46.94,2,DF,26,186,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,10,46.94,3,DF,31,171,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,11,46.94,1,DF,27,144,1,40,UT,0,0,40,UT,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,1,DF,32,181,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,2,RC,15,90,1,36,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,3,RC,22,118,1,36,S3,0,0,36,S3,0,0,24,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,4,RC,9,77,1,36,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,5,DF,34,176,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,6,RC,15,92,1,36,S3,0,0,30,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,12,46.94,7,DF,25,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,1,DF,24,161,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,2,DF,42,202,1,40,SM,0,0,40,S2,0,0,40,S2,0,0,16,UT,0,,,,,,,,,,,,,,,,
OK2,13,46.94,3,DF,29,174,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,4,WH,17,130,1,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,5,DF,25,176,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,6,DF,23,164,1,40,S2,0,0,16,UT,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,7,DF,37,193,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,13,46.94,8,RC,35,168,1,36,S3,0,0,36,S3,0,0,36,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,14,46.94,1,DF,21,134,1,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,14,46.94,2,DF,27,192,1,40,SM,0,0,40,SM,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,14,46.94,3,DF,27,186,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,15,46.94,1,DF,29,161,1,40,S2,0,0,26,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,15,46.94,2,DF,25,167,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,1,RC,18,62,1,36,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,2,RC,24,109,1,36,S3,0,0,36,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,3,WH,20,136,1,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,4,DF,28,160,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,5,WH,23,120,1,40,S2,0,0,40,S3,0,0,20,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,6,DF,33,178,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,16,46.94,7,WH,20,77,1,36,S2,0,0,24,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,17,46.94,1,DF,35,193,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,17,46.94,2,DF,28,178,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,17,46.94,3,WH,16,144,1,40,S3,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,17,46.94,4,DF,27,176,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,17,46.94,5,DF,31,182,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,18,46.94,1,WH,17,148,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,18,46.94,2,DF,23,169,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,18,46.94,3,WH,20,144,1,40,S2,0,0,40,S2,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,18,46.94,4,WH,21,155,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,18,46.94,5,DF,29,188,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,19,46.94,1,DF,34,196,1,40,SM,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,19,46.94,2,WH,14,90,1,40,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,19,46.94,3,DF,31,186,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,19,46.94,4,WH,9,39,1,16,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,1,RC,36,119,1,36,S3,0,0,18,S3,0,0,24,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,2,DF,30,179,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,3,DF,31,182,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,4,DF,19,160,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,5,DF,22,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,6,DF,30,181,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,7,DF,22,167,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,8,DF,28,172,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,20,46.94,9,RC,11,36,1,24,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,21,46.94,1,RC,17,92,1,36,S3,0,0,36,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,21,46.94,2,DF,33,178,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,21,46.94,3,WH,19,141,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,21,46.94,4,WH,12,126,1,40,S3,0,0,22,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,
OK2,22,46.94,1,WH,9,62,1,36,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,22,46.94,2,WH,20,144,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,22,46.94,3,DF,27,175,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,22,46.94,4,DF,21,153,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,23,46.94,1,WH,24,155,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,23,46.94,2,DF,22,154,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,23,46.94,3,WH,26,160,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,23,46.94,4,WH,34,171,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,24,46.94,1,DF,37,193,1,40,P3,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,24,46.94,2,DF,34,186,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,24,46.94,3,DF,30,179,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,25,46.94,1,DF,29,175,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,25,46.94,2,DF,24,165,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,25,46.94,3,WH,11,66,1,40,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,1,DF,25,167,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,2,DF,22,157,1,40,S2,0,0,40,S3,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,3,DF,20,150,1,40,S2,0,0,40,S3,0,0,40,S4,0,0,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,4,DF,27,172,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,5,DF,28,178,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,26,46.94,6,DF,32,182,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,27,46.94,1,DF,31,185,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,27,46.94,2,DF,31,183,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,27,46.94,3,WH,9,70,1,40,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,27,46.94,4,DF,32,186,1,40,SM,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,27,46.94,5,DF,33,190,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,1,WH,11,70,1,40,S3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,2,DF,33,186,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,3,DF,37,195,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,4,DF,36,182,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,5,DF,29,178,1,40,SM,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,28,46.94,6,DF,38,197,1,40,P3,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,29,46.94,1,DF,32,178,1,40,S2,0,0,40,S2,0,0,40,S3,0,0,,,,,,,,,,,,,,,,,,,
OK2,29,46.94,2,DF,36,189,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,29,46.94,3,DF,33,185,1,40,P3,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
OK2,29,46.94,4,RA,11,72,1,40,S4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK2,29,46.94,5,DF,40,196,1,40,S2,0,0,40,S2,0,0,40,S2,0,0,,,,,,,,,,,,,,,,,,,
