Stand,Plot Number,Plot Factor,Tree Number,Species,DBH,Height,Preferred Log Length,Min Log Length
EX1,1,-25,1,DF,29.5,119,40,16
EX1,1,-25,2,WH,18.9,,40,16
EX1,1,-25,3,WH,20.2,101,40,16
EX1,1,-25,4,WH,19.9,,40,16
EX1,1,-25,5,DF,20.6,,40,16
EX1,2,-25,1,DF,25,117,40,16
EX1,2,-25,2,DF,14.3,105,40,16
EX1,2,-25,3,DF,20.4,,40,16
EX1,2,-25,4,DF,16,,40,16
EX1,2,-25,5,RC,20.2,124,40,16
EX1,2,-25,6,RC,19.5,116,40,16
EX1,2,-25,7,RC,23.4,,40,16
EX1,2,-25,8,DF,17.8,116,40,16
EX1,2,-25,9,DF,22.3,125,40,16
EX1,3,-25,1,RA,10.9,,40,16
EX1,3,-25,2,DF,24.1,103,40,16
EX1,3,-25,3,RC,21.1,109,40,16
EX1,3,-25,4,RA,10.4,,40,16
EX1,3,-25,5,DF,7.8,,40,16
EX2,1,20,1,WH,21.9,133,40,8
EX2,1,20,2,WH,24.3,135,40,8
EX2,1,20,3,WH,10.1,,40,8
EX2,1,20,4,WH,23.2,,40,8
EX2,1,20,5,DF,14.1,,40,8
EX2,1,20,6,DF,19.6,,40,8
EX2,1,20,7,DF,22,132,40,8
EX2,1,20,8,DF,25,128,40,8
EX2,1,20,9,RC,27.6,135,40,8
EX2,1,20,10,DF,24.8,138,40,8
EX2,1,20,11,DF,29.1,140,40,8
EX2,1,20,12,DF,24.6,135,40,8
EX2,1,20,13,DF,19.6,125,40,8
EX2,1,20,14,DF,12,,40,8
EX2,2,20,1,RA,22.8,,40,8
EX2,2,20,2,DF,25,,40,8
EX2,2,20,3,DF,22.8,,40,8
EX2,2,20,4,RA,18.2,,40,8
EX2,2,20,5,RA,21.3,70,40,8
EX2,2,20,6,DF,21.9,89,40,8
EX2,3,20,1,RA,17.6,85,40,8
EX2,3,20,2,DF,30.1,126,40,8
EX2,3,20,3,DF,19.1,117,40,8
EX2,3,20,4,DF,18.1,,40,8
EX2,3,20,5,RC,29.8,,40,8
EX2,3,20,6,DF,26.3,,40,8
EX2,3,20,7,DF,9.3,,40,8
EX2,4,20,1,DF,15.6,,40,8
EX2,4,20,2,RC,21.9,111,40,8
EX2,4,20,3,DF,21.6,115,40,8
EX2,4,20,4,DF,21.6,128,40,8
EX2,4,20,5,DF,20.5,103,40,8
EX2,4,20,6,RA,16.7,75,40,8
EX2,4,20,7,DF,19.2,100,40,8
EX2,4,20,8,RA,19.8,72,40,8
EX3,1,33.3,1,DF,33.4,,32,8
EX3,1,33.3,2,DF,40.2,,32,8
EX3,1,33.3,3,RA,14.8,,32,8
EX3,1,33.3,4,DF,35.7,,32,8
EX3,1,33.3,5,DF,28.6,,32,8
EX3,1,33.3,6,DF,39.9,,32,8
EX3,1,33.3,7,DF,46.8,,32,8
EX3,2,33.3,1,RA,11.3,78,32,8
EX3,2,33.3,2,RA,13,60,32,8
EX3,2,33.3,3,RA,20.4,96,32,8
EX3,2,33.3,4,DF,16.9,75,32,8
EX3,2,33.3,5,WH,11.2,60,32,8
EX3,2,33.3,6,DF,31.2,129,32,8
EX3,2,33.3,7,RA,15.1,104,32,8
EX3,3,33.3,1,RA,19,,32,8
EX3,3,33.3,2,RA,19.2,,32,8
EX3,3,33.3,3,RA,14.8,,32,8
EX3,3,33.3,4,RA,17.8,,32,8
EX3,3,33.3,5,RA,18,,32,8
EX3,3,33.3,6,RA,14.1,,32,8
EX3,3,33.3,7,RA,24,,32,8
EX3,3,33.3,8,RA,13.8,,32,8
EX3,3,33.3,9,RA,18.3,,32,8
EX3,3,33.3,10,RA,21.9,,32,8
EX3,3,33.3,11,RA,22,,32,8
EX3,3,33.3,12,RA,19.8,,32,8
EX3,3,33.3,13,RA,18.2,,32,8
EX3,4,33.3,1,RA,14.5,61,32,8
EX3,4,33.3,2,RA,16.3,84,32,8
EX3,4,33.3,3,RA,17.3,67,32,8
EX3,4,33.3,4,RA,16.5,74,32,8
EX3,4,33.3,5,RA,13.3,74,32,8
EX3,4,33.3,6,BM,40.5,91,32,8
EX3,4,33.3,7,BM,24.5,91,32,8
EX3,4,33.3,8,DF,31.2,126,32,8
EX3,4,33.3,9,RA,22.3,93,32,8
EX3,5,33.3,1,RA,21.2,,32,8
EX3,5,33.3,2,RA,17.8,,32,8
EX3,5,33.3,3,DF,33.8,,32,8
EX3,5,33.3,4,DF,25.7,,32,8
EX3,5,33.3,5,DF,21.2,,32,8
EX3,5,33.3,6,DF,24.7,,32,8
EX3,5,33.3,7,DF,17.2,,32,8
EX3,5,33.3,8,DF,19.6,,32,8
EX3,5,33.3,9,DF,21,,32,8
EX3,5,33.3,10,DF,18.1,,32,8
EX4,1,-30,1,SF,16,85,40,0
EX4,1,-30,2,SF,12,,40,0
EX4,1,-30,3,SF,15,,40,0
EX4,1,-30,4,NF,18,,40,0
EX4,1,-30,5,DF,21,,40,0
EX4,2,-30,1,DF,21,,40,0
EX4,2,-30,2,DF,26,,40,0
EX4,2,-30,3,WH,18,,40,0
EX4,2,-30,4,SF,15,,40,0
EX4,3,-30,1,SF,15,,40,0
EX4,3,-30,2,WH,13,,40,0
EX4,3,-30,3,DF,16,,40,0
EX4,3,-30,4,DF,28,,40,0
EX4,3,-30,5,SF,29,,40,0
EX4,3,-30,6,WH,17,,40,0
EX4,4,-30,1,NF,21,,40,0
EX4,4,-30,2,NF,18,,40,0
EX4,4,-30,3,DF,18,,40,0
EX4,4,-30,4,SF,16,,40,0
EX4,5,-30,1,SF,15,,40,0
EX4,5,-30,2,WH,22,,40,0
EX4,5,-30,3,DF,26,,40,0
EX4,5,-30,4,SF,23,,40,0
